feature1,feature2,target
-1.8729863060686032,2.930258962690121,0
-2.314465450468073,1.7318168078243663,0
-1.7659849632635571,1.199873863218044,0
-2.5466081298687997,1.9230518752907113,0
-1.7994080113445852,0.9765888121935808,0
-1.81815635318993,2.2185719801235555,0
1.6553462322426147,-1.2244412888071792,1
-1.9772137946925854,1.9569868053440573,0
3.2481945675005113,-2.251488369443467,1
-1.8340690452781756,2.7422773470651896,0
1.0963654984373585,-0.5317624885489958,1
-1.6193158186600403,1.9352309590377097,0
2.1206634084672475,-3.0388091728271327,1
-1.8098454977083833,1.111952942207672,0
1.3151512313288334,-0.9086814289506571,1
-1.969243831504581,1.8853599946253674,0
2.3843523514638787,-2.6927826766917446,1
-2.0779284636093385,1.6257862800255984,0
2.053502689453263,-1.9139970652908482,1
-1.24716323259239,2.8691260260376885,0
0.8320998117563632,-1.2437721604012921,1
2.5854396965403845,-2.3502637383234113,1
-2.2716437009719717,1.576949471161705,0
-1.7338760595846576,1.7805478361782225,0
3.066084445787805,-2.3521174415990767,1
-2.1112297436728285,2.4973040066145087,0
-1.7096829703955745,1.7443578378770848,0
1.929050212428439,-2.54451866869486,1
-1.9731415598514126,2.3578057042786034,0
3.192291685838372,-2.81532814814398,1
1.3319204333037888,-1.5291674376654516,1
1.693878541081662,-1.1376319239812864,1
-2.138382937741321,2.1900810128536286,0
-1.3482338182609896,1.2656433268319607,0
-1.720600739838329,2.3811750469771367,0
2.545801008948926,-1.9340902976122776,1
3.086347172292162,-3.161588644217308,1
-2.249002759570198,3.5825606359281874,0
-1.8512339169336482,1.0011590824252266,0
-1.9103412190436537,2.5209882855693144,0
1.244516944391371,-2.338377400704988,1
-0.033553995557596306,-0.2942915493597775,1
-1.8033644979843932,2.7908152032392874,0
-2.070075797235258,2.629314178222917,0
-1.4376029450337189,2.2764598464067864,0
2.7997452336600084,-2.200717896688941,1
2.1181209165219155,-1.6645020025487967,1
3.1407036140233116,-3.481889970361394,1
1.4211078597264262,-1.3504201885779148,1
2.446437053551812,-2.7036884705505093,1
3.3054082874557253,-3.411717739704498,1
-1.7900223011290752,1.6058191908425292,0
-2.5424448495795784,0.6076359399326356,0
-2.4102173006683123,1.4841201365740406,0
-2.414431631368713,1.1155240273793072,0
-1.8845585667456297,2.129239462774926,0
2.99619834046824,-2.587662202260945,1
-1.8037045835415824,2.0678358886174473,0
-2.128136211377857,2.892818709525677,0
2.485271765607467,-2.5108793796051643,1
0.5778744826045132,-0.7907611013828946,1
-1.983738491200252,1.5693037884999064,0
1.193745899420108,-1.5640467297745024,1
-1.9532214483689117,1.7119849311996402,0
0.5865569838971127,-1.6430405668409833,1
1.6289308541184162,-1.162545770892284,1
2.1888432390256467,-2.836971997953185,1
-2.4444783759218875,1.7378750248149981,0
-1.6730385006532502,3.106158739780438,0
-2.8033645215914857,1.909780708311674,0
0.4705118127629828,-0.7339858003020161,1
2.27315017934617,-1.1983403448085719,1
2.3972624093004113,-2.255823983664035,1
2.961953114057048,-2.125431032695239,1
1.7709757488364442,-1.6928222320190434,1
2.295317178656587,-2.481181436197591,1
-1.8206455192936706,1.6436024094130712,0
3.0010667278780216,-3.5503072239155533,1
2.5470090749258003,-2.2591344875644004,1
2.4624499232196775,-2.5166891714240665,1
-1.6884399695730137,1.8127241376665206,0
1.4719948823864817,-1.7318647915117165,1
2.3184862286410413,-1.9225611607702413,1
2.688825120607345,-2.8738638777315026,1
2.194470891294028,-2.871871194070729,1
3.049158729706903,-2.13418333675561,1
1.0757154993952307,-1.1455309633273913,1
-2.224438613872425,1.7007412544598197,0
3.354791872304247,-3.4831396406436266,1
0.9454155290821014,-1.0358778660294148,1
-2.053498657626342,2.0944538364818652,0
-2.191673368966849,2.043115458846474,0
-2.0702547671398,2.6157509019390286,0
-1.9270938274734546,2.565168463017751,0
2.8354733920201065,-2.7213227635805635,1
-1.890866997186678,2.0463891573856605,0
3.058924204692473,-2.9437507462505055,1
-1.8159418686150406,2.1027016044856657,0
-2.019579838481725,0.7615511306975189,0
-2.1373534660182885,1.6163586744556278,0
2.81624543356142,-2.420465059434598,1
-1.699625060395378,1.9719492237471163,0
-1.7739694113951274,1.1547281698971534,0
2.3523061242475034,-1.8826858812016252,1
2.545452279517611,-3.3204773302718853,1
-2.2135454913923187,2.479999049149586,0
3.0494765788023788,-3.2973721894478154,1
2.074925442857677,-1.50317622080871,1
-2.97371256360479,2.2836641945944036,0
-2.1923074866602765,2.2205422359896025,0
2.154387566807188,-2.1524243622754513,1
1.5985319822451989,-1.4487331094521423,1
1.500521868432258,-1.7377555548402113,1
-2.235036382736494,2.4822504465530946,0
-1.875913281180107,2.1102368736449724,0
-1.6041176248071074,1.6064674536734183,0
-2.5687431169676653,1.637830156034045,0
-1.843550554268644,1.4182250110385528,0
1.5761091714555002,-1.8627947750064127,1
1.241531120630304,-1.780114953945956,1
1.9502060924914546,-1.569608521072435,1
-1.6210270258532364,2.066346527316423,0
-2.2799117087371643,1.7727563838418519,0
-2.038110612079403,2.505140607203805,0
-2.0736860924124874,2.0555747724036273,0
3.3836473750874916,-3.375889577456863,1
1.6803269672659242,-2.2831567589953634,1
-1.8703227088341892,2.302493650581646,0
-1.6998020741585118,2.6589830500968303,0
-2.1434950966549007,2.595667153589065,0
-2.4415232729177503,1.9360893912340034,0
-2.0836055076927873,2.5153762203434784,0
-2.188929860498577,2.2284264545627175,0
-1.5548673494503087,2.7783241233668288,0
-2.3876291252699846,1.7716397565686524,0
1.020234086935793,-0.8416636584499979,1
2.707531824634184,-1.489721332044939,1
-2.116095197899126,1.2747025992519236,0
-2.1598741253449987,2.0353660655109653,0
-1.8440037576840178,2.2641322219595454,0
-1.809428509485882,3.076825602737986,0
1.352840517676678,-0.5869374854394636,1
-1.751663143606897,1.4148066966181068,0
-2.3010557481206027,1.435633775350765,0
1.8568910625702162,-1.1746383130334346,1
-1.8945460189829755,2.226774563885347,0
-1.8029574162280946,1.9715304478345335,0
-1.841030942818239,2.1449483518647035,0
1.8175494625820952,-1.5530048070020288,1
-1.805516499286084,1.6610714386521277,0
-1.679280408181961,4.173510659683281,0
2.221594868168846,-2.436787818838688,1
2.75440586331208,-2.998348034692701,1
-2.05300239056601,2.3995594404837624,0
-2.0060571741714406,1.4207684407857553,0
2.1975722362708843,-1.822400021195304,1
-2.126488662807268,2.5734387965152257,0
0.43288935079399105,0.04971706108887819,1
-2.215471987600663,0.9165287187077475,0
-2.0319749826086344,3.0253933699164683,0
-2.1335261450829868,3.327796094557919,0
-2.1896606267011434,2.226158871020252,0
2.41379558167681,-2.9353763069368637,1
1.7479804441391722,-0.9693816751085189,1
3.170396223953756,-3.2681219318142056,1
3.0950466515099944,-2.823945878632964,1
3.0884310346914043,-2.6280698486849743,1
0.8881516975293433,-0.6436208813575852,1
-1.8814137707149539,0.8094478933009928,0
-2.2079786672797503,2.6819303492170468,0
2.8569667365618523,-1.8563954625013819,1
-1.8897234661020095,1.5042358390208008,0
2.7031014149145687,-2.5751063185565437,1
1.3063906084199948,-1.4302660337468402,1
1.3253086192254449,-1.4155478070199417,1
-0.08212099479161061,-0.01550848238765834,1
-2.2987539553106653,2.5024199948678825,0
1.9948682553735366,-1.7559887648902317,1
-1.1751770786602118,3.56383677356852,0
-1.7017364537620105,3.187062919642103,0
-1.94849206400404,2.2943611562409405,0
2.9641237932423676,-3.2400786590499298,1
-1.7726796633128539,1.6980934623585078,0
-1.8522616115745019,2.0003174078082124,0
1.119749403994895,-1.5773316107077553,1
-2.0703889715167576,2.191352545972294,0
-1.8394069639831696,2.9605375597680608,0
1.8227855971701723,-1.7342978202539445,1
1.429456405186738,-1.2888410469828726,1
-1.9471435799727654,3.0952805966376955,0
-1.9356969664556802,2.0676013498254457,0
2.5488073001329283,-2.1789249252878093,1
2.6007760565953144,-2.307951712646364,1
3.16380736194514,-3.0558035138384874,1
3.1304400740060947,-2.985682135497254,1
3.779850163598949,-3.457388722459336,1
2.852735188402293,-2.281812043590311,1
2.0143615237157384,-1.0074363891901057,1
-1.7087543521249282,2.1782765317770383,0
-1.6205604407173029,1.4840989451865654,0
2.2631598457875404,-2.237183630049157,1
-1.0439525650580694,2.436049013073414,0
-2.127203811969929,1.7571455950291763,0
-1.538267506377791,1.3638885547966275,0
-1.4417665412643796,2.1960748245313493,0
2.7451182285190843,-2.126809704373876,1
2.75389266270439,-2.7206264474333364,1
1.7964921542617545,-2.104620587359265,1
-2.3211630012075046,1.7653204644733935,0
1.2677171469924238,-1.6255414849104324,1
-1.656956251650699,1.8214176290738233,0
1.6632302062745512,-1.9130938538607654,1
2.141299979073346,-2.6230916300451472,1
2.3642277349306933,-2.2571629327700773,1
-2.1048023529921087,2.036428231595407,0
-1.6397084191104425,1.0999750888457491,0
-1.611746109317882,2.2299234291592898,0
1.9073507860894747,-1.9086147413796817,1
1.915343247215201,-1.8449914945228454,1
-2.132277324026012,2.029407147646527,0
1.789703331454251,-2.3962992074806464,1
3.9901820636849026,-2.9337965716775654,1
2.2336581235706845,-2.678866151354242,1
-1.6459635564927124,1.6390695440790168,0
-2.3166659779810788,1.5070131227843757,0
2.572694394363592,-2.8103321734192273,1
1.6202006151716895,-2.2330060922472272,1
-1.8423775012703048,1.7553367686884511,0
1.8159771376490013,-2.3769002663294665,1
-2.3937425241199475,1.8636471572394866,0
-1.4219037217492838,2.1612867323482345,0
2.37444658943397,-1.872256166724198,1
-2.135046508365872,2.2575684342886775,0
-2.0807391539969244,1.9682703874530774,0
-2.0823251548314765,1.6031136391080556,0
-2.03459616436764,2.01704471810415,0
-2.0252916146648356,2.513634375605414,0
3.055336103857611,-2.7287752054439944,1
0.26241549441748924,-0.7095520837837699,1
2.998180105411425,-2.3323872818244036,1
1.0113854582635629,-1.426588723459648,1
-2.5093624348388275,0.9099978624643008,0
-2.070919407280539,2.168400865330237,0
2.4897957350090167,-2.0829733374287493,1
-1.8570248778784562,1.3853920964895037,0
-2.2146574913124755,2.0515430976747346,0
2.473022975940359,-1.908858382108559,1
0.934369596995259,-1.8699464672797896,1
4.255922829916123,-4.09226607121623,1
1.754226654813492,-0.9042853368279622,1
3.561119405522658,-2.9405239346467984,1
1.7182553273303431,-2.1322168500876977,1
1.2699940566464374,-1.5502284787197156,1
1.028747198457217,-1.831410783690871,1
-1.7692707300500994,1.6926822145218956,0
-2.107653929304081,1.8267851906946293,0
3.379457966466015,-3.516528783530811,1
2.137929061329216,-2.004618798232499,1
2.6760633179891142,-2.68488100341484,1
2.7317658987168176,-2.5713065631300163,1
-1.678266385875677,1.9374316371730618,0
-1.7876884888510498,1.9007108979964742,0
-1.9789469713406698,1.8288351630312223,0
-2.0683459957401418,2.1329014167711957,0
-2.078099114805279,1.302148320943608,0
2.359108213850766,-2.010742608143894,1
1.836711675157601,-2.376457484981694,1
-2.6530244434777575,1.7708966936342974,0
-1.9325220921142068,1.4834776719734784,0
-2.4984303434815582,1.9159357010484055,0
1.912682505310699,-1.677545233673969,1
-1.9265138783890337,2.342163030762432,0
-1.736637587405859,2.9530858765744163,0
2.7497921543529653,-1.6759313753090666,1
-2.4138131994041228,0.9275734682176913,0
0.6038665749107304,-0.6967826441038043,1
-2.3763402710869195,2.247182655844029,0
1.1764384173642053,-1.7754190515033528,1
2.1835436979778033,-2.032663854515458,1
2.515516428551454,-2.3018477684029404,1
-1.7459101870482303,2.2518393382645217,0
1.2912317978509555,-1.4051294131340297,1
0.36288674492295514,-0.16850390679526406,1
-1.8203578090271144,2.1928764324072074,0
-1.6162667478502426,2.8323184324522477,0
2.875664063999183,-3.2268079617651972,1
-2.780032527474067,1.879769437071072,0
1.978603459533566,-1.9623868947739227,1
1.0770566900276723,-1.669850743689158,1
-1.7965853762636046,2.0391607535972294,0
1.7526958275201046,-1.2705007940964435,1
-2.1921893302246334,1.4584361931263474,0
-1.7464352728653159,2.787955668103042,0
1.6097110471863618,-1.7691316895875409,1
2.8690880003420967,-2.8585962056517187,1
1.5804584335197305,-2.07742385081068,1
1.8263678501510883,-1.979727419101699,1
-1.8239747223733636,1.6833169869053097,0
-2.2051645353582705,-0.024125524733826786,0
-2.3246296913461064,-0.514949141388306,0
-1.9539685877905055,1.6484496548826486,0
3.990021200651222,-3.8478363791455656,1
2.082047671455545,-1.9254165381879955,1
-2.510598816285176,0.925381235335617,0
0.9835763202696441,-0.9274130718755444,1
-1.4824031459554792,2.432246570595161,0
-2.1531105247501876,1.885935552215288,0
-1.084977532338701,2.998467514037296,0
3.421307731638425,-3.151922680333736,1
-2.2682633431274053,2.015998051534596,0
0.8110829635950327,-1.6962648126510802,1
3.3309728570711266,-3.6460279612247186,1
1.7758779964085816,-1.6210199792489421,1
0.6862537293811526,-1.0203700756896081,1
-1.6697201865151217,1.7487891666251594,0
-1.9980919088265703,1.3786191555416885,0
-2.564425504079087,1.0150640002033442,0
2.711517994948464,-2.5999522307165126,1
1.4191901064507322,-1.3126066398170981,1
-1.0874021608847773,2.3217802906706133,0
-1.8263332188233914,2.1508512788882728,0
1.8918952491710435,-3.0358779322528635,1
-1.8180174681254295,1.2583654781486815,0
-1.9450656733956553,1.8059201984969944,0
1.7959133613871465,-1.468627479586706,1
-1.6366370311826348,2.4273059190027446,0
1.6042787171824093,-1.4302464541773174,1
2.982790637499925,-2.0215995171272594,1
-1.9619055996599868,2.220915768119313,0
-1.6816795782267802,2.7195879532404956,0
-1.93773719116773,2.4214915611925942,0
-1.5024500976115485,3.3263684850451405,0
1.0597015088973456,-1.116240882117674,1
3.170900085613555,-3.6637622272024806,1
2.4403721865186316,-2.80074088440225,1
-1.6067252649267945,2.2940052244169906,0
-2.055526418429808,2.7379473770896903,0
-2.7566454561611,0.79794135354604,0
1.1483162287771793,-2.1968331694525567,1
-1.7790769860659852,1.954262095655294,0
-1.79309887208591,3.6996384966040683,0
2.1524451617994584,-1.643411892645081,1
-2.3081295487468227,1.9554163141923213,0
-1.7417537828339573,1.9429299417007626,0
-2.2897139423899797,1.9829639625880349,0
-1.9337846006912975,2.531945872210161,0
3.512492278572253,-4.409919854225394,1
3.006204409362053,-2.4494068502367075,1
2.1605505147463244,-1.8599242413578934,1
-1.945617976366066,2.466575625079091,0
1.0568587332062749,-1.4209131624644753,1
1.485213849422211,-2.0635393546260774,1
2.0784275527344596,-1.5210425811312693,1
-2.213241488963076,0.6521460962828636,0
2.1289251644313425,-1.1144685835585615,1
-2.0309354106005304,2.103401316310956,0
-2.0824027883334426,2.055604689026344,0
-1.9606726862672283,1.3938228429310389,0
-2.367012295588993,1.5049522179063692,0
-1.862847751051786,2.980138755886059,0
-2.1764078911911975,1.4459071721652532,0
-1.9524581486060364,2.9141121174963676,0
2.1380630388417394,-2.363626995198479,1
0.8535654313094783,-1.1012271961083124,1
-1.9796832175945063,1.984143155423527,0
2.988810377544066,-3.089090594631006,1
2.1762896020837132,-2.805326201237012,1
-0.1771851327414078,-0.5556278901734808,1
1.1737530099070752,-1.1857810597304566,1
2.048346887468137,-2.1140804971446436,1
-2.0143068970433964,2.867012601866171,0
-2.4899524622701588,1.8194068227704843,0
-2.073679972488332,1.3193960307533696,0
0.9310410005916863,-1.217804668161491,1
2.398646248546166,-2.6879681306321057,1
-1.8044071215479431,3.1744024881908395,0
1.7044984790932287,-1.9806254210929193,1
-1.9413190566954819,1.3794770014068647,0
1.1494129595994147,-1.9015015614476478,1
-1.605692720153912,2.7750380763799014,0
1.6342363185284565,-1.9029670110819104,1
0.4093810084664129,-0.40509744135275905,1
-2.1951165796101573,0.2699494478759312,0
-2.313948115554538,2.1857744407330832,0
-1.975052958400392,1.5726243591713798,0
-1.9828634827710998,2.0259533260603186,0
2.8989112164626696,-2.585036067548225,1
-1.9952094047069042,2.121248059582812,0
2.5601256116278868,-2.2980282287160505,1
1.9199629829753129,-2.42610118047118,1
2.4524601032972413,-1.6631899978015596,1
-2.1420307755580525,1.3175624666682486,0
1.1215756668254095,-1.6891941675938784,1
1.2029674291673391,-0.8571196948451563,1
-1.2974270518744757,1.8825734227722968,0
2.421570703269549,-1.774975947354604,1
1.2931973423072256,-2.3207017151248825,1
-1.742472104712531,2.0895385768025,0
-2.112252714780723,1.7537618887444235,0
1.2717597427667622,-1.4464708471713785,1
2.6460681957839776,-2.1044618428835475,1
1.3651809493018945,-1.2345243970108788,1
-1.7577473395295877,2.1343421082372473,0
-1.375288224422595,1.851535745324017,0
-1.4379230467826623,2.470664528535235,0
-2.106405031814777,1.101764355053473,0
3.825565751699549,-2.9940457314980833,1
2.9591337678331104,-2.605873953317674,1
-2.082127324257202,2.35400788747188,0
-2.2893236417711336,2.3039502516508765,0
2.3369206869458363,-2.6276076665358112,1
-2.662930487910353,1.003376454805157,0
-1.937922707512102,2.0467159975895157,0
2.7054630732641685,-1.8852566958130437,1
1.3565633256249063,-2.0223392336239385,1
-1.9711421951260668,0.8891477969491965,0
-2.2162175048604436,0.7863776391866999,0
3.8392024241122504,-3.499847851921065,1
2.2966501787086386,-2.7029210166798032,1
0.9390824278986312,-0.6010823851239344,1
-2.6441000398224968,2.220958909167088,0
-2.0520105734659433,1.1866473881146202,0
-2.8578067381554044,1.234159330372668,0
-1.8435096860758,2.322693609950271,0
3.7624681469249066,-3.306233351206229,1
-1.701921944713182,2.5487358336658676,0
2.54878003907326,-3.4907284993595544,1
-1.7168066199700178,1.722116709054935,0
-2.4390269495701946,2.048529868552764,0
2.8076532708041047,-3.638857716382275,1
-1.7204000326629016,1.8863535060462056,0
1.2493182529088396,-0.8281861429022652,1
2.1019695410239967,-1.3949558976382177,1
-1.9688841556906482,2.100397208241326,0
-2.065952944684045,1.3761678865608638,0
3.2360402202591683,-3.967801123736491,1
-1.763110195138577,1.8313914007540788,0
-1.9330669667160225,2.405760532319493,0
1.980512578305619,-2.0725537324129175,1
1.7615236646870693,-2.5490290175654025,1
-1.9487054481620112,2.173851443309343,0
-2.020157882169973,2.084214846875288,0
-2.5152478985358813,1.234362158241264,0
-1.8796810992510833,2.568424333039165,0
-2.1177354519437204,1.982938288765436,0
1.8947891339501568,-1.0828985873332133,1
3.0361612665089686,-2.661173671972014,1
-1.711995982568105,2.7016874172222054,0
2.3466145791091257,-2.0514803758244247,1
2.362260284680661,-1.5349425150751665,1
-2.246466256903436,2.2271433817419046,0
-2.1730791381650914,2.099998329243874,0
1.5630775401917125,-1.1991180807608561,1
1.765362594217292,-2.0868418378406046,1
1.3778442131635051,-1.3142837827581606,1
1.5931012883365776,-2.0719562719240048,1
-2.0278862914772224,2.7349321135781706,0
-2.0778153664557903,1.9845645912039853,0
2.372477023206196,-2.1704769647575843,1
1.586178630829496,-1.5794216534511818,1
-1.689493392852577,2.901608843271794,0
-1.9138609424544557,1.9979908151536483,0
-2.747821728339555,-0.33415010173448145,0
2.053410373413148,-1.561304932697888,1
3.136086723721882,-2.929681724456613,1
1.2575455585174926,-1.3528944689602365,1
1.285938924516877,-1.5479314170552063,1
2.402041609683751,-2.0532692175068172,1
-1.697260689580673,1.9301849898158916,0
0.06753694193758863,-1.0168850883081753,1
2.656971894340203,-3.52240110496328,1
2.4086068555947144,-2.676206594307728,1
1.282904415939559,-2.6347734834640915,1
3.84291991141635,-3.7454249292978283,1
2.8515866883885908,-2.78097326488642,1
2.3906311583035196,-2.268031146943514,1
-2.2859249171593716,2.3623587467937734,0
3.861326962201653,-3.1969155245715695,1
2.7811854798997415,-2.0316410496442887,1
-1.5563541904899043,1.9194903202492675,0
0.9770220602713122,-1.507975029416351,1
2.081161301859256,-2.2703371865039905,1
2.004280060822852,-2.4836861807102877,1
-2.02276894899775,2.127393938490085,0
1.1238646273215407,-0.7095732670760224,1
-2.047565597915931,2.582631918876736,0
-1.8764387243861098,2.9749339594954947,0
-1.2482249605480455,1.7035768618410683,0
1.5953665525925462,-0.8823606963574715,1
-1.8871215183680854,2.227278966050098,0
3.244445306979082,-3.42276068790396,1
1.379688318582883,-2.5681156029317367,1
2.909803833083764,-2.0287548695130413,1
-2.061386964397824,1.2945090114324167,0
1.5100731602480477,-2.0899178541335197,1
1.4572307295050546,-1.3797135371051148,1
-1.4309545383901658,2.705143470543619,0
-2.472388067803541,1.9733394207757227,0
1.2466527978493227,-1.9783109286020006,1
-1.7172602666181742,2.1750624471303635,0
